timestamp_utc,elapsed_seconds,phase,gpu_index,gpu_uuid,utilization_pct,power_w,memory_used_mib,memory_total_mib,temperature_c
2026-09-10T09:46:00Z,5465.0523636319995,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,61.81,3197.0,15360.0,75.0
2026-09-10T09:46:00Z,5465.052419128,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,70.46,3119.0,15360.0,77.0
2026-09-10T09:46:02Z,5467.112543403,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,58.19,3197.0,15360.0,75.0
2026-09-10T09:46:02Z,5467.112591917999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,58.91,3119.0,15360.0,77.0
2026-09-10T09:46:04Z,5469.1715249789995,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,75.79,3197.0,15360.0,75.0
2026-09-10T09:46:04Z,5469.171581832,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,92.0,63.65,3119.0,15360.0,77.0
2026-09-10T09:46:06Z,5471.229331645,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,71.82,3197.0,15360.0,75.0
2026-09-10T09:46:06Z,5471.229389884,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,64.18,3119.0,15360.0,77.0
2026-09-10T09:46:08Z,5473.290145534,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,65.53,3197.0,15360.0,75.0
2026-09-10T09:46:08Z,5473.290194313,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,61.48,3119.0,15360.0,77.0
2026-09-10T09:46:10Z,5475.347060200999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,65.26,3197.0,15360.0,75.0
2026-09-10T09:46:10Z,5475.3470972079995,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,72.31,3119.0,15360.0,77.0
2026-09-10T09:46:13Z,5477.403848371,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,57.89,3197.0,15360.0,75.0
2026-09-10T09:46:13Z,5477.403913208,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,69.37,3119.0,15360.0,77.0
2026-09-10T09:46:15Z,5479.464644598,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,66.08,3197.0,15360.0,75.0
2026-09-10T09:46:15Z,5479.464692723,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,63.16,3119.0,15360.0,77.0
2026-09-10T09:46:17Z,5481.520096014,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,100.0,67.17,3197.0,15360.0,75.0
2026-09-10T09:46:17Z,5481.520152804999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,100.0,66.68,3119.0,15360.0,77.0
2026-09-10T09:46:19Z,5483.583625585,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,71.53,3197.0,15360.0,75.0
2026-09-10T09:46:19Z,5483.58367233,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,65.06,3119.0,15360.0,77.0
2026-09-10T09:46:21Z,5485.638344712999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,91.0,64.03,3197.0,15360.0,75.0
2026-09-10T09:46:21Z,5485.638389643,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,62.46,3119.0,15360.0,77.0
2026-09-10T09:46:23Z,5487.7004733759995,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,61.93,3197.0,15360.0,75.0
2026-09-10T09:46:23Z,5487.700521307,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,56.13,3119.0,15360.0,77.0
2026-09-10T09:46:25Z,5489.755580882999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,60.99,3197.0,15360.0,75.0
2026-09-10T09:46:25Z,5489.75563353,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,70.02,3119.0,15360.0,77.0
2026-09-10T09:46:27Z,5491.817588602,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,58.13,3197.0,15360.0,75.0
2026-09-10T09:46:27Z,5491.817634024999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,61.95,3119.0,15360.0,77.0
2026-09-10T09:46:29Z,5493.8745223959995,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,70.01,3197.0,15360.0,75.0
2026-09-10T09:46:29Z,5493.874568427,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,63.03,3119.0,15360.0,77.0
2026-09-10T09:46:31Z,5495.937886695,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,63.44,3197.0,15360.0,75.0
2026-09-10T09:46:31Z,5495.937964217,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,57.47,3119.0,15360.0,77.0
2026-09-10T09:46:33Z,5497.9947133099995,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.63,3197.0,15360.0,75.0
2026-09-10T09:46:33Z,5497.994758379,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,71.14,3119.0,15360.0,77.0
2026-09-10T09:46:35Z,5500.057076046,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,98.0,67.08,3197.0,15360.0,75.0
2026-09-10T09:46:35Z,5500.057124242,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,97.0,67.86,3119.0,15360.0,77.0
2026-09-10T09:46:37Z,5502.11626792,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,61.0,3197.0,15360.0,75.0
2026-09-10T09:46:37Z,5502.1163136059995,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,62.69,3119.0,15360.0,77.0
2026-09-10T09:46:39Z,5504.1784978,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,76.03,3197.0,15360.0,75.0
2026-09-10T09:46:39Z,5504.178544136,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,65.83,3119.0,15360.0,77.0
2026-09-10T09:46:41Z,5506.237161329999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,65.26,3197.0,15360.0,75.0
2026-09-10T09:46:41Z,5506.237212483,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,55.77,3119.0,15360.0,77.0
2026-09-10T09:46:43Z,5508.299892202,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.63,3197.0,15360.0,75.0
2026-09-10T09:46:43Z,5508.299966830999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,71.63,3119.0,15360.0,77.0
2026-09-10T09:46:45Z,5510.363295691,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,66.77,3197.0,15360.0,75.0
2026-09-10T09:46:45Z,5510.363345172999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,65.44,3119.0,15360.0,77.0
2026-09-10T09:46:48Z,5512.424735949,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,91.0,63.28,3197.0,15360.0,75.0
2026-09-10T09:46:48Z,5512.424781899,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,58.52,3119.0,15360.0,77.0
2026-09-10T09:46:50Z,5514.484773921,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,64.67,3197.0,15360.0,75.0
2026-09-10T09:46:50Z,5514.484838556,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,71.58,3119.0,15360.0,77.0
2026-09-10T09:46:52Z,5516.550120223999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,62.01,3197.0,15360.0,75.0
2026-09-10T09:46:52Z,5516.55017438,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,60.79,3119.0,15360.0,77.0
2026-09-10T09:46:54Z,5518.606719562999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,73.83,3197.0,15360.0,75.0
2026-09-10T09:46:54Z,5518.6067675429995,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,92.0,64.51,3119.0,15360.0,77.0
2026-09-10T09:46:56Z,5520.692660356,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,100.0,37.61,3197.0,15360.0,75.0
2026-09-10T09:46:56Z,5520.692709563999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,78.0,36.84,3119.0,15360.0,77.0
2026-09-10T09:46:58Z,5522.759219423,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,55.38,3197.0,15360.0,75.0
2026-09-10T09:46:58Z,5522.759266995,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,65.55,3119.0,15360.0,77.0
2026-09-10T09:47:00Z,5524.813363089,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,76.22,3197.0,15360.0,75.0
2026-09-10T09:47:00Z,5524.813421393999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,63.44,3119.0,15360.0,77.0
2026-09-10T09:47:02Z,5526.877367079,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,70.99,3197.0,15360.0,75.0
2026-09-10T09:47:02Z,5526.877414431,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,64.57,3119.0,15360.0,77.0
2026-09-10T09:47:04Z,5528.932335312999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,59.99,3197.0,15360.0,75.0
2026-09-10T09:47:04Z,5528.932392156999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,63.73,3119.0,15360.0,77.0
2026-09-10T09:47:06Z,5530.994696033999,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,64.73,3197.0,15360.0,75.0
2026-09-10T09:47:06Z,5530.9947418579995,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,71.29,3119.0,15360.0,77.0
2026-09-10T09:47:08Z,5533.048166451,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,57.76,3197.0,15360.0,75.0
2026-09-10T09:47:08Z,5533.04821361,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,64.18,3119.0,15360.0,77.0
2026-09-10T09:47:10Z,5535.11192952,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,73.24,3197.0,15360.0,75.0
2026-09-10T09:47:10Z,5535.111976544999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,92.0,66.42,3119.0,15360.0,77.0
2026-09-10T09:47:12Z,5537.166246502,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,72.75,3197.0,15360.0,75.0
2026-09-10T09:47:12Z,5537.166293266,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,59.62,3119.0,15360.0,77.0
2026-09-10T09:47:14Z,5539.2246460609995,train:resnet_reweight_search_4,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,100.0,65.94,3197.0,15360.0,75.0
2026-09-10T09:47:14Z,5539.224693325999,train:resnet_reweight_search_4,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,100.0,67.86,3119.0,15360.0,77.0
2026-09-10T09:47:16Z,5541.283123958,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.57,1659.0,15360.0,75.0
2026-09-10T09:47:16Z,5541.283172764,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,60.15,1697.0,15360.0,77.0
2026-09-10T09:47:18Z,5543.343291358,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.5,1659.0,15360.0,75.0
2026-09-10T09:47:18Z,5543.343337028,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,59.2,1697.0,15360.0,77.0
2026-09-10T09:47:21Z,5545.402092665,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,61.58,1659.0,15360.0,75.0
2026-09-10T09:47:21Z,5545.402139907,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,92.0,52.89,1697.0,15360.0,77.0
2026-09-10T09:47:23Z,5547.4656566779995,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,62.2,1659.0,15360.0,75.0
2026-09-10T09:47:23Z,5547.465715128,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,59.75,1697.0,15360.0,77.0
2026-09-10T09:47:25Z,5549.526555754,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,60.15,1659.0,15360.0,75.0
2026-09-10T09:47:25Z,5549.5266148109995,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,58.22,1697.0,15360.0,77.0
2026-09-10T09:47:27Z,5551.589997,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,65.3,1659.0,15360.0,75.0
2026-09-10T09:47:27Z,5551.590041709999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,71.78,1697.0,15360.0,77.0
2026-09-10T09:47:29Z,5553.647114245,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,62.95,1659.0,15360.0,75.0
2026-09-10T09:47:29Z,5553.647160586,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,70.3,1697.0,15360.0,77.0
2026-09-10T09:47:31Z,5555.709790193,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,72.61,1659.0,15360.0,75.0
2026-09-10T09:47:31Z,5555.709837167,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,65.89,1697.0,15360.0,77.0
2026-09-10T09:47:33Z,5557.768595377,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,71.88,1659.0,15360.0,75.0
2026-09-10T09:47:33Z,5557.768641764999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,61.62,1697.0,15360.0,77.0
2026-09-10T09:47:35Z,5559.8341815819995,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,100.0,67.47,3159.0,15360.0,75.0
2026-09-10T09:47:35Z,5559.834236756999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,100.0,67.57,3197.0,15360.0,77.0
2026-09-10T09:47:37Z,5561.9025124049995,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,65.63,3159.0,15360.0,75.0
2026-09-10T09:47:37Z,5561.902559718,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,59.85,3197.0,15360.0,77.0
2026-09-10T09:47:39Z,5563.963507607999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,67.21,3159.0,15360.0,75.0
2026-09-10T09:47:39Z,5563.963554311999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,75.54,3197.0,15360.0,77.0
2026-09-10T09:47:41Z,5566.023628977,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,71.57,3159.0,15360.0,75.0
2026-09-10T09:47:41Z,5566.0236738349995,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,64.77,3197.0,15360.0,77.0
2026-09-10T09:47:43Z,5568.083886089999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,61.03,3159.0,15360.0,75.0
2026-09-10T09:47:43Z,5568.083973336,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,60.77,3197.0,15360.0,77.0
2026-09-10T09:47:45Z,5570.148243711,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,65.9,3159.0,15360.0,75.0
2026-09-10T09:47:45Z,5570.148301022,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,65.22,3197.0,15360.0,77.0
2026-09-10T09:47:47Z,5572.211347377,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,57.73,3159.0,15360.0,75.0
2026-09-10T09:47:47Z,5572.211448974,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,64.08,3197.0,15360.0,77.0
2026-09-10T09:47:49Z,5574.272494772,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,67.8,3159.0,15360.0,75.0
2026-09-10T09:47:49Z,5574.272542680999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,67.02,3197.0,15360.0,77.0
2026-09-10T09:47:51Z,5576.328015415999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,91.0,58.81,3159.0,15360.0,75.0
2026-09-10T09:47:51Z,5576.328061396,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,65.2,3197.0,15360.0,77.0
2026-09-10T09:47:53Z,5578.395434923,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,97.0,66.78,3159.0,15360.0,75.0
2026-09-10T09:47:53Z,5578.395482117,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,96.0,67.47,3197.0,15360.0,77.0
2026-09-10T09:47:56Z,5580.466251641,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,76.47,3159.0,15360.0,75.0
2026-09-10T09:47:56Z,5580.466295739,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,92.0,63.38,3197.0,15360.0,77.0
2026-09-10T09:47:58Z,5582.522781504999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,62.52,3159.0,15360.0,75.0
2026-09-10T09:47:58Z,5582.522827659,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,61.71,3197.0,15360.0,77.0
2026-09-10T09:48:00Z,5584.5890972219995,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.53,3159.0,15360.0,75.0
2026-09-10T09:48:00Z,5584.589146106,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,70.69,3197.0,15360.0,77.0
2026-09-10T09:48:02Z,5586.647791159,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,78.91,3159.0,15360.0,75.0
2026-09-10T09:48:02Z,5586.647838053999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,90.0,63.83,3197.0,15360.0,77.0
2026-09-10T09:48:04Z,5588.711425529,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,66.14,3159.0,15360.0,75.0
2026-09-10T09:48:04Z,5588.711475677,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,64.22,3197.0,15360.0,77.0
2026-09-10T09:48:06Z,5590.772053785,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,63.59,3159.0,15360.0,75.0
2026-09-10T09:48:06Z,5590.772101392,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,56.43,3197.0,15360.0,77.0
2026-09-10T09:48:08Z,5592.831439574999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.24,3159.0,15360.0,75.0
2026-09-10T09:48:08Z,5592.831487525999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,65.55,3197.0,15360.0,77.0
2026-09-10T09:48:10Z,5594.889286013,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,67.31,3159.0,15360.0,75.0
2026-09-10T09:48:10Z,5594.889333104999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,73.83,3197.0,15360.0,77.0
2026-09-10T09:48:12Z,5596.948816833,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,70.56,3159.0,15360.0,75.0
2026-09-10T09:48:12Z,5596.948862339999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,91.0,62.22,3197.0,15360.0,77.0
2026-09-10T09:48:14Z,5599.001930265999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,100.0,66.78,3159.0,15360.0,74.0
2026-09-10T09:48:14Z,5599.001978738999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,100.0,66.59,3197.0,15360.0,77.0
2026-09-10T09:48:16Z,5601.064643238,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,73.54,3159.0,15360.0,75.0
2026-09-10T09:48:16Z,5601.064692004999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,62.75,3197.0,15360.0,77.0
2026-09-10T09:48:18Z,5603.119127397999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,63.63,3159.0,15360.0,75.0
2026-09-10T09:48:18Z,5603.119175363,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,62.65,3197.0,15360.0,77.0
2026-09-10T09:48:20Z,5605.184256353999,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,63.79,3159.0,15360.0,75.0
2026-09-10T09:48:20Z,5605.184304708,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,60.27,3197.0,15360.0,77.0
2026-09-10T09:48:22Z,5607.239099366,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,62.16,3159.0,15360.0,75.0
2026-09-10T09:48:22Z,5607.23915075,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,73.15,3197.0,15360.0,77.0
2026-09-10T09:48:24Z,5609.306334686,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,74.27,3159.0,15360.0,75.0
2026-09-10T09:48:24Z,5609.306381423,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,61.32,3197.0,15360.0,77.0
2026-09-10T09:48:26Z,5611.364443459,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,93.0,66.77,3159.0,15360.0,75.0
2026-09-10T09:48:26Z,5611.364488296999,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,62.59,3197.0,15360.0,77.0
2026-09-10T09:48:29Z,5613.42974851,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,92.0,61.91,3159.0,15360.0,75.0
2026-09-10T09:48:29Z,5613.429794025,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,94.0,67.37,3197.0,15360.0,77.0
2026-09-10T09:48:31Z,5615.491018267,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,94.0,71.58,3159.0,15360.0,75.0
2026-09-10T09:48:31Z,5615.491066353,train:resnet_reweight_search_5,1,GPU-f6cf7e79-58b3-b073-d5cd-5e82850ce4d2,93.0,62.26,3197.0,15360.0,77.0
2026-09-10T09:48:33Z,5617.548359759,train:resnet_reweight_search_5,0,GPU-5ca1e208-5748-3100-bd46-5f10cc662bd5,100.0,67.12,3159.0,15360.0,75.0
