feature_index,importance_mean,importance_std
6,-0.00017264832229298144,0.00013559638425127504
377,-0.00017321774781850485,0.0002762658961190225
1322,-0.00017361862749096235,0.0001962205836174334
1352,-0.00017370493816062926,0.00023366696861430036
1601,-0.00017390015233437195,0.00014963377528028017
1524,-0.00017486304135727604,0.00014363270613687972
815,-0.00017585092872926533,0.0006169064090727137
883,-0.0001761199606432895,0.0003658894108797381
447,-0.00017766153785044037,0.00015072041009770926
594,-0.0001777029835913907,0.00015786185585835714
603,-0.00017772153733267015,0.00012637497134375893
692,-0.00017790482134065477,0.00020147924450872784
628,-0.00017791478618980894,0.000129519718609897
1675,-0.00017809194212567436,0.00016724982263570422
1791,-0.000178254960821439,6.836843535581773e-05
791,-0.00017892472984451513,0.000286472963284322
639,-0.00017893241664228288,0.0003148763922517536
1409,-0.00017900221886252288,0.00021285962338613566
772,-0.00017958534195010312,0.00010294503206833009
1650,-0.00017979410889999714,0.000153907220937424
181,-0.0001800910583365789,0.00034113903926455457
1223,-0.00018020204164567732,0.00015248934892081096
1209,-0.00018050456795265513,0.00020258110752403288
1494,-0.0001806556132124687,0.00019851356231585728
867,-0.000180673582427876,0.00015527194329732375
441,-0.00018100361348634408,0.0002828094444663688
1626,-0.00018209149782125178,0.0001588266641165001
1538,-0.0001822873613176318,0.00030804067120783534
1157,-0.00018263320711728315,6.607605045735299e-05
1040,-0.00018304325624252105,0.00025656172333074696
105,-0.00018318589266755336,0.00027894665210377633
990,-0.00018343313116743476,0.0003925415714346748
1008,-0.00018413161039100567,0.00021901370863851874
419,-0.0001845611006132536,0.00020849757751033473
1466,-0.00018482387384806398,0.00034784904876008913
1969,-0.00018575396023033652,0.00016414955068725322
1774,-0.0001859380702206037,0.000233607123058142
861,-0.0001863294756108136,0.00027433599036448016
160,-0.0001866398601148983,0.00013936247777661552
1283,-0.00018665290864688933,0.0003041973748832222
1606,-0.00018689477335441518,9.91231544775224e-05
741,-0.00018814947583717379,0.00026261351804374487
556,-0.00018897074300895655,0.0002671391303626086
975,-0.00018934311221814604,0.00010106445927743136
1419,-0.0001899152030535589,0.0001489181182078376
836,-0.00019002826718020338,0.0002396747545810059
387,-0.00019093463458044746,0.00012702878494337964
1285,-0.00019111117358372454,0.00020245127262299582
460,-0.0001926040334687129,9.92908334354744e-05
1173,-0.0001929645464347346,0.0002389411488215949
1949,-0.00019307353293554486,0.0002115688716732344
1194,-0.00019382693106012594,0.00016319789427764842
1537,-0.00019427076538970633,0.00034822800273528825
1335,-0.00019439677713915804,0.0001159421500070447
609,-0.00019517927873857754,0.00026593472159412604
1234,-0.0001952151416545339,0.00019169888873524403
1633,-0.00019531040142839462,0.000255067233285413
1381,-0.00019531382657796137,0.00038646285887089803
978,-0.00019593657669016162,0.00010382529267738035
862,-0.00019663263376787365,0.00019301745073630548
1729,-0.0001969340760247379,0.00029452743327414523
110,-0.00019699605739396941,0.0001723304784025698
873,-0.00019712509313493665,0.00023046357248822537
1872,-0.0001974148867776443,0.00045726569293137764
1897,-0.00019752600298018896,0.0003515192271796972
1364,-0.00019770198747684486,0.00021645050997446427
246,-0.00019773687535228068,0.00020728202821087267
1717,-0.00019829156523459845,0.00020540562757020292
71,-0.0001985466401348418,2.7445113782488242e-05
1591,-0.00019878170465290057,6.8369992025168e-05
1464,-0.00019896816500312997,0.00011909941969556815
1025,-0.00019992611415588224,0.0002763069219114548
647,-0.00020004958801035644,0.00030063471890367073
857,-0.00020015143452811746,0.00018797989626413028
931,-0.00020021735564791643,0.00021892332611659455
1643,-0.00020072794793711546,0.00033939137879628777
1966,-0.0002012982285453241,0.00032633648485811485
376,-0.000201710018145132,0.00032477908604959077
864,-0.000202343766658869,0.00025970961277316023
1213,-0.0002028177540624454,0.0001571681534599301
1355,-0.00020389314196850306,0.0001849040695850661
235,-0.00020395588990422542,0.0002304365434093697
421,-0.00020450516281235454,8.05781534599419e-05
561,-0.00020458718119566177,0.00016690861213326027
1997,-0.00020480014887316877,7.997416897008074e-05
1263,-0.00020547783019839172,0.0003366230137992129
1625,-0.00020618992549244208,9.325450246476841e-05
1778,-0.0002066569113148703,0.00018865978157218597
1673,-0.00020679009539692483,0.00037977258296233255
1113,-0.00020683275995529715,0.0002141076300982631
1621,-0.00020750199521514523,0.00028542534811612687
353,-0.00020753135452077076,0.0004130688845838768
1760,-0.00020771150206201627,7.479776260084327e-05
1733,-0.0002083208796629099,0.0001357913142397788
1790,-0.00020854431524004735,9.75294851244386e-05
1441,-0.0002090041015403582,0.0003469422293441163
909,-0.00020939729403660068,0.00014823869324425277
168,-0.00020973198746117305,0.0006862270456841785
217,-0.00021023807934295036,0.00020431810266198836
762,-0.00021046610439397206,6.0201865506167375e-05
1376,-0.00021070986222292143,0.00012842233222280412
856,-0.00021086959932264948,0.0003866096416842944
1454,-0.00021116040627523758,0.00018311389876971278
575,-0.0002112437927828531,0.0006208409810269746
908,-0.00021154417689453475,0.0001630604460737946
738,-0.00021198462220248238,0.00023589732757349892
1714,-0.00021202434992619035,0.00023947398371395155
988,-0.00021214485291258522,0.00019381417862911177
1694,-0.00021237476590975357,0.000211551454953536
1786,-0.00021276069875042491,0.000329030468559233
1089,-0.00021301415972603543,0.00019452489516664053
1057,-0.00021369227751519282,0.00012889835798474334
1750,-0.0002147965310212302,0.00027951580558330106
1171,-0.00021491280822856507,0.00024058663605658746
135,-0.000215296734199677,0.00021880756959897468
1503,-0.0002155963139822692,0.0002977807741563288
1861,-0.00021591998598292916,0.00029866668398870346
1603,-0.0002161099526484106,0.0001476706601518286
1728,-0.00021621872355528926,0.00010243953488766464
1818,-0.00021658588026360337,0.0004059023804335889
359,-0.00021668385359742415,0.000324147079731706
479,-0.00021727742777727377,0.00011802204340769613
1088,-0.00021768912488662195,0.00017342729339858004
1726,-0.00021780612444177727,0.00014459071773298152
1198,-0.00021809401328885814,0.00019399382536625475
169,-0.00021936142510209367,0.000438465343912652
636,-0.00021957336239239456,0.00022058990966683002
1061,-0.00021998808241076306,0.0001780472070793408
1383,-0.00022051198190854715,6.900485746615982e-05
642,-0.00022130083870425254,0.0002610190589134471
814,-0.0002216285370514881,0.00024964997968704623
1815,-0.0002217194924869076,0.0004118303857271614
913,-0.00022283960684177373,0.00028407868159002883
997,-0.0002232621139583585,0.0003937831966251477
1349,-0.00022327233782502842,6.097029577684301e-05
1584,-0.00022396194723717233,0.00019654408348355844
728,-0.00022400632272043253,0.00015066407755436815
1819,-0.0002243482130163399,0.0005129808731934937
1772,-0.00022472731172294702,0.0002478350466224006
1839,-0.00022496310994972457,8.710083475172128e-05
972,-0.00022535589857433647,0.0003713418930077603
1679,-0.00022552769168650288,0.00022496920625369142
1055,-0.00022580067300070894,0.00018777856007270627
45,-0.0002259576230927013,0.00014747483596170164
1712,-0.00022601100937667817,9.67125158601408e-05
806,-0.0002262904003371563,0.00025878777503579613
619,-0.000226838911709909,0.00017546205468919887
1160,-0.00022699602021188092,0.00013399388022679713
1430,-0.00022714199346339503,0.0002540826175251751
888,-0.0002277309468136507,0.00023128322898252022
1132,-0.0002278424985360794,0.00014374552654823345
1290,-0.00022800301026590364,0.00019671860338174083
1229,-0.00022847772712991654,0.00040209036452296674
1257,-0.00022862755712882432,0.00020309569966192104
1886,-0.00022888005759831576,0.000439156132874192
526,-0.0002291901395716639,0.00035753372055766247
1401,-0.00022926380221070797,0.00010958603118836583
370,-0.00022965868965442449,0.0003285177233942088
1031,-0.00023033899950736236,0.00015176094338851645
1313,-0.00023079098766314032,0.0003756601655750714
544,-0.00023085884989273997,0.0005425880210201527
1656,-0.00023130952477500022,0.00039745036215380937
46,-0.00023252329194493881,0.00031433918543917054
1968,-0.00023256346930428107,8.77345144842094e-05
1985,-0.00023272055246098544,0.0004846226999660924
935,-0.00023287635323687716,0.00034226950341865813
1333,-0.00023323221640916825,0.00022110799193260014
666,-0.00023406609819483226,0.00033137575874709447
1435,-0.00023423989303099357,0.00013023244906010465
658,-0.00023444961287913402,0.00036351385102393685
1848,-0.00023543917748747312,0.00044997412111812645
164,-0.00023551641016188174,0.00035316239448995016
1517,-0.00023575231800665453,0.0003060362923701859
1100,-0.0002357614378129952,0.00020678428833256974
1878,-0.0002363447767344956,0.00028320219573071086
1838,-0.00023642720423298902,5.81173304914867e-05
956,-0.00023647221960948483,0.000467959304157645
1562,-0.00023659480167122215,0.00014938450229841707
337,-0.00023674286789550358,0.00035792081987568635
1587,-0.0002371105578492655,0.00012024683389487549
1328,-0.00023731530715018212,0.0003925251169455544
976,-0.0002374309338322167,0.00034535590323688274
1722,-0.00023758313463206893,0.00017036968219441627
1747,-0.00023875648818270923,0.00016622648205195175
922,-0.00023925007532936415,0.0003083012336206079
1550,-0.0002403541010118082,0.00010803887555112232
1833,-0.00024077548927368964,0.00022466708825505724
841,-0.00024101744996218866,0.00014418280381854736
586,-0.0002415293520013767,0.00034522988915653715
195,-0.00024194938861933635,0.00027803792712772395
1711,-0.00024207393094265173,9.18616353040847e-05
1605,-0.0002426110465612863,0.0003225573007061936
1468,-0.00024264362634812686,0.00020391492800581366
1965,-0.00024278012766078272,0.0004993908109600346
172,-0.0002428642528424091,0.00027904939504296537
534,-0.0002435222567890999,0.00011498902611806703
1350,-0.0002437835212181355,0.0001437060657282196
1681,-0.0002441627935782509,0.00041616660890255315
192,-0.00024426434216297255,0.00017905040107803232
1843,-0.00024493711072844093,0.0006014925916864718
1614,-0.0002450166847952351,5.6606406375479416e-05
688,-0.0002454430586264905,7.661373660303975e-05
553,-0.0002456841130827614,0.00020635697130892174
648,-0.0002484318360633231,0.00024258325698858603
607,-0.00024868356499531397,0.00036632699421593716
141,-0.0002495123799800547,0.0006971783635288506
693,-0.0002505700624775009,0.0001964369342851311
744,-0.00025092737295211165,0.0003168282566594846
1976,-0.0002512838651459043,6.572719166289607e-05
995,-0.00025156228687053805,0.0001732070724810927
893,-0.0002517180455250817,0.0002565570016126696
362,-0.00025201510757215384,0.0003728940802206194
944,-0.0002532897231766057,0.00017416380158147128
938,-0.00025386976151810237,0.00020060109993623882
1254,-0.0002545728273397052,0.00023985148038530496
1268,-0.00025480175009506834,0.00015248835653675926
1770,-0.0002551717920618174,0.000126029209060576
1513,-0.0002561749349273418,0.00036513583914274704
1604,-0.000256198054216894,0.00023806666176663297
1156,-0.0002566448078653999,0.00027422911302081316
1182,-0.00025836379548332955,0.0005442778951923449
1678,-0.0002588004560595686,0.00027223500716753253
965,-0.00025919958736689286,0.00014068836045238244
1278,-0.00025924315022536615,0.00024582700034609447
948,-0.00025978783426931773,0.00015046124460373793
1284,-0.00026003939031729595,0.00015044722609069446
821,-0.0002601758036229057,0.0003623294745120808
1921,-0.0002609860711326739,0.0006003827481832459
847,-0.00026225859786579986,0.0003183836337540229
1740,-0.0002627274225440457,7.421961721019879e-05
1304,-0.0002653820587804334,0.00039236873626057696
1139,-0.00026543010266949496,7.511876501271201e-05
863,-0.0002656816997374939,0.00034255409917295404
757,-0.00026756265271478397,0.00014693166332316123
1374,-0.00026791883824694995,0.0001097867359073858
660,-0.00026834386980761904,5.183136329153551e-05
1488,-0.0002688451060907232,0.0003402649972317268
663,-0.0002688770718379252,0.0002265952026118769
111,-0.00026934247183539595,0.0002601642615436955
1607,-0.00027044824586126837,0.00022719710664894654
1685,-0.000271141049165341,0.00033239335706735073
329,-0.0002713051098096192,0.00027942145766680703
770,-0.00027163313641037634,0.00016356130550149533
1554,-0.00027232913185717966,0.000218220611479693
1751,-0.0002731516891020941,0.00017676512351406056
1155,-0.0002732360988017962,0.0003885652685843295
1628,-0.0002734040144585781,0.00013085994698396562
410,-0.0002734175941097178,0.00021586526355123735
745,-0.0002757513062746214,0.00040952509572460825
1901,-0.00027615618377081763,9.12644336437046e-05
1079,-0.0002769781760995488,0.00021400672176273862
427,-0.00027705270394583204,0.0002001309978155468
552,-0.0002771918164381354,0.00032998325386059054
132,-0.0002780748114177001,0.00033177591158564657
5,-0.00027832319717124854,0.00023728452146558424
1074,-0.0002785433671082249,0.00016954332242199738
1126,-0.000278599416145206,0.00025709666406008373
183,-0.0002790679367171284,0.00022471920625681552
1,-0.0002793441108369793,0.0001907163287599376
1684,-0.0002810523326238906,0.00018015293423250022
1557,-0.00028117809913309755,0.00015908701769552612
130,-0.0002815146117034206,0.0004645330437849676
1092,-0.00028154933338708776,0.0004551971091907506
194,-0.0002815761793551058,0.00016012213601550188
1720,-0.0002816705857573848,0.00021703456182843727
1931,-0.00028182303795692976,0.00014827943399457806
1779,-0.00028287942570709435,0.0002141429805394129
1224,-0.00028308303471588636,0.00023343305184956117
797,-0.0002831128070187594,0.00021116608468206926
1864,-0.00028339745789925097,0.0002817672180697082
1934,-0.00028394448581160747,0.00031661422603228377
567,-0.00028399760196964885,0.0002099259071500487
782,-0.0002843116626483899,0.00022955816960553097
1795,-0.00028524394802491304,0.0003079339449973376
1459,-0.00028663339723876413,0.00023458246120898542
576,-0.0002867078259658762,0.0003746746512856608
559,-0.0002867341436498111,0.0002865636713297027
1314,-0.00028815759056621815,0.0003154620178525008
1662,-0.00028938155012672717,0.0003475857460118784
733,-0.0002904796045603564,0.0002211377791925813
1759,-0.0002913995293136462,0.00022930778074942487
657,-0.00029150525233302693,0.0003499350172763323
1397,-0.00029164287950692036,0.00021940585106630108
1342,-0.0002926606792677533,0.00041541824323305243
670,-0.00029390782329181964,0.00022435383969286225
138,-0.0002940440141586953,0.0002706869494150889
524,-0.00029405593260324603,0.000410679599468144
1485,-0.00029418950921125675,0.0003488850041110291
1036,-0.0002943442843368338,8.532057728836681e-05
1075,-0.0002945131518400368,0.00030496936133521564
1019,-0.00029452595839606077,0.0002556994207404928
761,-0.00029499163778423654,0.00024758779042530584
1274,-0.00029503449629601775,0.00073162022266849
1136,-0.00029577950646363094,0.00023229940180778897
1686,-0.00029855717441265583,0.00022530522247805277
756,-0.00029855969900619006,0.00012389299691285943
179,-0.00029876583286569947,0.0004142834294382319
1149,-0.0002988678456048721,0.00017912285581585933
1902,-0.0002993433119460043,0.00029683575794095686
1716,-0.0002994840729824422,0.0001545822288843517
1233,-0.0003001426285987041,0.00032743624887166634
1495,-0.00030014396233937757,0.00022515160459392848
1267,-0.00030064899259990563,0.00022966938859535622
1826,-0.00030073061968571846,7.554553013537067e-05
817,-0.0003021949141800845,0.0003909542183542474
1336,-0.0003027226176550851,0.0004281601488458126
38,-0.00030332607807356804,0.0002048030590326627
1458,-0.0003039900898162695,0.00019707955575957092
1797,-0.00030448918381396906,0.00010348997151286337
651,-0.000304781066878812,0.00015393230749626797
499,-0.0003049693124337338,0.00030279375010499807
583,-0.0003051495874654836,0.00030832641818723613
1519,-0.0003068182497585059,0.00016367141380969438
1438,-0.0003070930013075318,0.00014088711955958963
1102,-0.00030716872297968656,0.00037918839019678485
1353,-0.0003079658399877533,0.00030242179374650964
1369,-0.0003085796938976787,0.00011273816716942363
13,-0.00030936457713934273,0.00015883553695624598
1446,-0.00030946249744054355,0.00012775895639092347
1940,-0.00030986757575257595,0.00016823649601073478
1522,-0.0003104266313932319,0.000288436267924636
1709,-0.00031072113768940146,0.00025115630304884794
1169,-0.00031078520085744965,0.00025332249938321517
1249,-0.00031150657835574136,0.00012763276423340795
1121,-0.00031174640690349864,0.000430556152301567
589,-0.00031246433237680504,0.00023412720582061756
859,-0.0003137931163728208,0.00010953163522838953
108,-0.0003153293098245441,0.00025949686724190623
1416,-0.00031632022674146776,0.00027847312482864634
974,-0.000316868176777757,0.0003106005302313123
1973,-0.00031691420048551855,0.0003505806149333178
1367,-0.0003170374439741275,0.00014104558687399993
973,-0.000317147746668342,0.0001619629420092032
851,-0.00031742206297140363,0.00016743606691904114
574,-0.00031809261721169046,0.0002337082165473404
697,-0.00031884354298160333,0.00025632487582610125
573,-0.0003193432115026207,0.0002605379573067922
1982,-0.00032032513147919883,0.00013347634428257987
1904,-0.00032104675707228525,7.92498501102075e-05
882,-0.0003213046913482509,0.0004205435870069322
182,-0.00032150959348820063,0.0003074220541857802
1056,-0.0003224947406451628,0.00038961063159714587
1863,-0.0003227291586401504,0.0004054815153912107
1362,-0.00032421526881230844,0.00026689537527488627
578,-0.00032457151174927756,0.000389042908646022
1205,-0.0003266875012586795,0.000155362195703161
1405,-0.0003271006638018159,0.00019645687542757317
1617,-0.0003276328100019765,0.0002572126015466543
1317,-0.0003283898510179628,0.0002938596084869218
587,-0.000328989183955547,0.00012799518348593857
622,-0.00032900616857384213,0.00026498580917276435
905,-0.000329071576326348,0.00032521877913971076
1586,-0.0003292986826835542,0.0002504826759375898
197,-0.00033077147202596746,0.00012695308390527586
750,-0.0003316743110436948,0.00037370828150705486
1216,-0.0003334794961259019,0.00024004894754923548
1053,-0.00033361349362126536,0.00017880514959601408
152,-0.000333659187634866,0.00019945408714453636
1888,-0.0003345373041478972,0.00022453210182707121
1449,-0.00033516612248360445,0.00022603973645882923
1652,-0.00033739050822803596,0.0002962408400686457
695,-0.0003375723282003362,0.00034113096989010625
1932,-0.0003402350249782221,0.00023931231017115578
1492,-0.00034261839764242186,0.000296088739231051
1070,-0.00034310929519237865,0.0002506892491028517
866,-0.0003439825500205773,0.0002276289622857401
1521,-0.00034592590816495683,0.0001641153895267181
1045,-0.00034673288034042793,0.00021104323806071844
735,-0.00034692258502289075,0.00013818392203249818
191,-0.0003469861081229625,0.00013123919093487038
530,-0.00034858170931927057,0.00035580292435563967
669,-0.000348616474207572,0.00015492027516560166
1542,-0.00034910378115383944,0.000174962828413009
885,-0.000349355181262917,0.00031495850646074926
996,-0.000349486410553726,0.00033094364172842994
1645,-0.00034976452729211516,0.00017037396904370384
1944,-0.0003501899393441865,0.00023328018762683731
422,-0.0003518229031665432,0.00026672632085775465
247,-0.0003518841343712886,0.00021060763285521512
1476,-0.0003519037451543555,0.00018944804821249361
1176,-0.00035192796387156777,0.0003789934578988595
1282,-0.00035352173332313386,0.00024486665416771435
1225,-0.0003540633519681924,0.00038454007265202676
962,-0.0003541341296510181,0.00028122319184013925
1357,-0.00035426078484669665,7.192951946205293e-05
450,-0.00035442849185381153,0.00018114049784749336
404,-0.0003544862143035621,0.00028736692104473874
1602,-0.0003557465240898172,0.00016009013249595422
328,-0.00035750563241541966,0.00027074923131975765
1483,-0.0003577462591175806,0.0003252629387247546
1475,-0.0003581003594288479,0.00026238982969422876
1099,-0.00035982958707921064,0.00016426276465560254
57,-0.0003604570032496729,0.0004078836203261277
1042,-0.00036064154483410327,0.00017234331054801136
736,-0.000361442498142614,0.0001445181968551009
211,-0.00036297253964028,0.00040107455962713106
822,-0.0003631274807933682,0.00034571027409232853
1563,-0.00036348771952947334,0.00018049946832580067
1164,-0.00036379123799021307,0.00027907724426048307
1129,-0.00036386773287572227,0.0006885745250026767
1693,-0.00036419726597025637,9.024133919523804e-05
739,-0.0003652210612496154,0.00019637512429335695
632,-0.00036537652635312834,0.0003318660822615045
1298,-0.000365514959584437,0.00048512568845425713
16,-0.00036551906574913695,0.0002553126323050373
1631,-0.0003657010066072247,0.0002090805546367755
983,-0.00036801706686415137,0.00037515863421855344
749,-0.0003687822437822563,0.00024033412879675062
1462,-0.00036883722785946427,0.0003267842210415622
1939,-0.00036981162491703246,0.00028948354312393617
1929,-0.00037089759136299527,0.00039498673934958205
358,-0.0003724403514001051,0.00029563089840380086
1653,-0.00037307723336472975,0.00019349833970543808
1574,-0.00037373505920323957,0.00038491364170591076
1702,-0.0003739554484697427,0.0004201615709668042
301,-0.000374353962354565,0.0002177729067853285
367,-0.0003743954672712213,0.0004856046908403462
916,-0.00037470659287047736,0.000201379810514792
829,-0.000375110120055519,0.0001931983589233969
1094,-0.0003757725700332254,0.0007973776246463872
1189,-0.0003767181338639042,0.00016294028709042203
1199,-0.0003770083513179312,0.0003224674218020375
1471,-0.0003770794907555497,0.00011358499123056771
549,-0.0003774145729266154,0.00046619807612328234
894,-0.000377780162858124,0.00025255290271722483
1248,-0.00037828830959116266,0.00019802156511350324
1489,-0.0003785380086316348,0.0003032555585040184
790,-0.0003786962863202292,0.0005489065091327837
794,-0.0003787879802597399,0.00024941429864351204
161,-0.00037920792547022075,0.00038432149779550845
1187,-0.0003797335769268606,0.00021148314993695407
720,-0.0003799917842278039,0.0002948568933701451
590,-0.0003801938304491964,0.000250943101171824
1038,-0.0003802010183715926,0.0003690069194297565
1461,-0.00038091574934581707,0.00031654665705930623
317,-0.0003817155700669983,0.00029692492094657904
1332,-0.0003818668835625094,0.00033374196403309204
177,-0.0003837238746406124,0.00028172464605082727
1624,-0.000383757404160856,0.0004879326719599521
1428,-0.00038379018244466545,0.00030723662212029426
555,-0.0003841304907328119,0.00020479509653323287
1551,-0.00038422405910985835,0.0002876331850158822
879,-0.0003848299826434004,0.00027432946913810225
1991,-0.0003863808333401525,0.00045210880441536185
1598,-0.00038711628134287246,0.000224660853695086
667,-0.00038716182630603446,0.0002715631186652256
620,-0.000387231732777521,0.00026694971758897765
966,-0.00038731430364162545,0.00040862207846193067
1329,-0.00038787791739791633,0.00017577364613007593
1059,-0.00038790623820185444,0.00018243508728359092
1241,-0.0003880072046024696,0.0002716138762148637
176,-0.0003884408791521299,0.00021027146188438124
653,-0.0003885368497285602,0.00015597514625644837
1443,-0.0003886722766507783,0.0001467605539071312
204,-0.0003888900654467481,0.0003779077029585076
1370,-0.00038910868820647704,0.00013722475057912479
1018,-0.0003905836492696796,0.00029732641530318593
998,-0.0003911731389767553,0.00025742900394661516
740,-0.000391544254952067,0.00015070037002003802
1961,-0.00039261643535869195,0.000625640512495067
210,-0.00039285632894230094,0.0003373499895000536
1251,-0.0003930306031620229,0.00030932064579077635
1956,-0.00039508347578705305,0.00035632835437853416
662,-0.0003955818647786713,0.0003604809455911617
1264,-0.0003966933549467422,0.0001620588467331399
1974,-0.0003971291571243374,0.0002619446251132008
1610,-0.00039715853556421266,0.00018718380949334022
1565,-0.00039800621121985347,0.00018591708568661128
1434,-0.0003994418980085429,0.0002375250370229481
378,-0.00039980477783038704,0.00018636740606368252
1296,-0.00039990563953855307,0.0003646647228964055
1029,-0.0004006954980088767,0.00021665091347022487
1122,-0.00040111035010699514,0.000238207948313757
1552,-0.00040129544857611665,0.00021945465433350397
519,-0.00040131266475150473,0.00035165845020589917
1083,-0.00040216552133337524,0.0003210527673009083
1124,-0.00040240257831418436,0.00018904594292275083
1426,-0.00040291463579734954,0.00024032127915720144
616,-0.0004038526276122639,0.00025174419600323934
1705,-0.0004056374148077996,0.0004596693291174027
1569,-0.00040577424825874453,9.147200139397824e-05
1318,-0.00040657904818734714,0.0002648854229191451
1821,-0.0004072061468503446,0.00043988431760460145
1382,-0.00040784003457669527,0.00012198756926760413
743,-0.0004082520651867566,0.000131936605232355
967,-0.00040986130467111914,0.0001377440685868449
779,-0.00041008811815389234,0.0002378696091688212
1354,-0.0004111090281550267,0.00036341168583357353
1327,-0.0004120237864007892,0.00035453279272811884
1472,-0.00041316119355190584,0.000599495508104052
405,-0.00041446738705176733,0.00021074628103857546
302,-0.00041504302160272344,0.0003076930137619909
1116,-0.0004150755231759895,0.00040467175462268433
153,-0.0004163838709754508,0.00025527587345351255
42,-0.0004173775610268049,0.00039330822100530264
987,-0.0004176089096154384,9.403469083507806e-05
2,-0.00041795080108263105,0.00041376095030656846
837,-0.0004188098858857875,0.00024857836990385343
1026,-0.00041924875421163466,0.0002750474022538838
1773,-0.0004197404108443742,0.0001750532002909061
1104,-0.0004203748470997387,0.0002168301286454382
1822,-0.00042098022285158576,0.00025449239773856787
330,-0.00042199710189885775,0.0001467238628038297
1520,-0.00042243892381153836,0.00045698581602875805
520,-0.00042310254261411495,0.00014734062374517783
109,-0.0004240375113444411,0.00035590510778245115
1396,-0.0004268445137128457,0.00020802428988711666
1288,-0.00042702825815697787,0.0005223948768084051
664,-0.00042733968089725405,0.00029556671698943
891,-0.00042960462379926234,0.0001800197269344328
1295,-0.0004323375922473116,0.00038979708382780407
581,-0.00043270934382833026,0.00065914467260762
1266,-0.00043302652375912243,0.00038716151181614916
1277,-0.0004338870699660685,0.00031671967001660814
1308,-0.00043443856506658607,0.00016733376172843841
811,-0.00043567183946409405,0.00017012218845765604
706,-0.0004358479615106797,0.00041906717834213166
1958,-0.00043685825916972565,0.00011824002798184524
1001,-0.00043690034461513205,0.00016736571676840626
1900,-0.00043715378454182996,0.00017643245938046728
895,-0.0004388096102571071,0.0002443951254506782
608,-0.00044018580007100516,0.0005335567990685993
1372,-0.00044120049550568086,0.0003991789830772185
1860,-0.000441435763594053,0.00015674621652678476
1862,-0.0004415141524164029,0.0001631691681838111
634,-0.00044176120587681444,0.00033082240478792327
715,-0.00044191626407066864,0.00017547988659842836
954,-0.00044262570113697,0.00014263921146206735
1197,-0.00044330693270688837,0.0001951469974435523
1392,-0.0004436896081439906,0.00013155024659978952
1368,-0.000443956616693747,0.00021154151766112874
746,-0.00044398251068811234,0.0004118818247989435
1359,-0.00044463079508606784,6.494538121399423e-05
788,-0.0004453936841546241,0.00016558303421131498
1560,-0.00044560508921102915,0.0003107368183033917
314,-0.0004460136524240682,0.0002844753293389209
876,-0.0004462763025877142,0.0001819873259770618
1647,-0.000447296528587271,0.00020261511905986866
624,-0.00044843152673927633,0.0002091890340206736
1085,-0.00044865863838904063,0.0001667712489307867
1448,-0.000449273172339934,0.0005110183446929104
1127,-0.0004504098179723276,0.00027969208057008067
751,-0.0004506518704105039,0.00040030039696714955
1320,-0.00045090490824344076,0.000614731345960782
1161,-0.0004510273451103636,9.57138686709313e-05
1506,-0.00045116671802736263,0.00012670647065791951
830,-0.0004518841545063518,0.00013616730986789016
521,-0.0004534348207259481,0.0003042016415792618
1331,-0.0004567534845309751,0.00041728829194002644
369,-0.00045683683139093045,0.0003814540396813885
1847,-0.00045717418376925445,0.0004159864503100116
1516,-0.00045757171430384214,0.00018641859540640505
1857,-0.0004603311252834863,0.0005185256035312944
1148,-0.0004606934314174971,0.0001997942319752384
918,-0.00046104805796864934,0.00031784162666144433
783,-0.00046290360406825437,0.00035482796693010965
659,-0.0004637394579399823,0.0002984800797528867
1734,-0.0004649059148767315,0.00024169455331573105
1748,-0.0004660871056732935,0.00022372320348076777
932,-0.0004663447257922948,0.00023165518297609694
1150,-0.0004706767858554811,0.0001419791154661172
889,-0.0004728007657298222,0.00019287192981731692
803,-0.0004744862508364034,0.0002934301855621032
180,-0.0004783207219218877,0.0005336311161400128
1756,-0.00048031971235808213,0.00032375714239021706
981,-0.00048165845907049976,0.0003257375764758013
640,-0.00048238421532235953,0.00020969655112233765
173,-0.0004859071702843776,0.00035620477753755934
625,-0.00048724730031632357,9.67062411868219e-05
205,-0.0004885935320317752,0.00020154819990710524
1640,-0.0004887392669122304,0.00022193727300571977
919,-0.000489218061460045,0.00035047181151027205
154,-0.0004894454755249994,0.00033203185900523315
593,-0.0004923501220134574,0.0001390348332513815
1804,-0.0004931699401234529,0.00037217279888724714
1072,-0.0004943848608095908,0.0002754290752775563
769,-0.0004988627522205663,0.00017479290523419327
1427,-0.0004990613574416131,0.00019199096196600597
1294,-0.0004991269013756294,0.00024279639225932987
1493,-0.0004994741045302453,0.0002848491306295016
1632,-0.0005015174364392527,0.00017553070886443543
1630,-0.0005018192469234684,0.00023281806409379823
584,-0.000503982533453351,0.0002401096884643031
1166,-0.0005054297853924611,0.00017174108907227592
1691,-0.0005055284105137114,0.00027063178939540784
784,-0.0005061040429523711,0.00032477923603797435
324,-0.0005078018752117108,0.00035497964437690714
1971,-0.0005080286623305036,0.000290576209848794
969,-0.0005083148234913265,0.0002588936059378757
1618,-0.0005123258919055157,0.00030158353405500244
906,-0.0005138569365691348,0.00013900790634435953
597,-0.0005140155881468711,0.00026289982136246007
1842,-0.0005147342462183402,0.0006207276420222711
1846,-0.000515002321207339,0.0007452339741264758
